ID,MEDV
0,24.9572358634
1,24.9653925461
2,6.93330318034
3,20.1216797325
4,16.2253995936
5,19.4522166001
6,23.4945563734
7,21.2890028548
8,33.0863225027
9,23.3573094537
10,20.7452767316
11,19.8657751049
12,17.7922782138
13,20.2202157597
14,21.650526622
15,29.3471544688
16,19.301973604
17,23.0868342682
18,24.9645262445
19,28.7100286584
20,21.4398120833
21,31.1560871626
22,29.3148258121
23,14.7801950871
24,14.9213325525
25,13.6548640433
26,18.3600856844
27,19.8710517149
28,21.5034881475
29,23.7794169748
30,31.0308039208
31,25.4671662485
32,24.6889508137
33,27.0628428465
34,28.5639246811
35,24.0665069577
36,25.4204996788
37,28.778390452
38,29.3892956618
39,26.2581570662
40,11.0391207526
41,33.320112441
42,23.5877881254
43,22.9159525671
44,26.5608886623
45,24.3856358646
46,14.1353550105
47,23.8414250908
48,20.8360777912
49,19.9062193771
50,20.2344735127
51,34.7360780707
52,19.2279883455
53,-8.00450492219
54,12.7255497708
55,20.6104273065
56,18.8283560833
57,8.26159605072
58,1.60312931117
59,23.514742669
60,21.8541754763
61,23.2821885081
62,36.4059627992
63,24.2494175285
64,31.6889076136
65,26.5310753329
66,9.3187020588
67,23.2052481119
68,26.9903983501
69,17.3443615591
70,23.7067358543
71,26.8030163662
72,28.4474920789
73,6.44128577123
74,19.9161511064
75,17.7333782384
76,21.0876928081
77,26.904997213
78,20.6400251736
79,31.6718458232
80,28.2309436012
81,36.2234997639
82,23.7707183931
83,26.7844069181
84,24.8540001145
85,29.9878857574
86,18.430536891
87,26.6617152658
88,10.7095294802
89,25.5017706872
90,5.64434929076
91,23.0006120452
92,8.049276147
93,22.0271811125
94,23.4009942493
95,21.9748140428
96,31.4333845074
97,5.14470111083
98,15.9898600312
99,24.0158635649
100,24.9722980998
101,22.3252105483
102,25.5784468303
103,31.1557611186
104,24.8793218145
